game_minute,hit_diff,shot_diff,goal_diff,win,game,win_prob,Game Description
56,13,18,1,1,2016030312,0.8931239973380352,2017-05-16 - Pittsburgh Penguins beat Ottawa Senators
57,14,16,1,1,2016030312,0.8952974455966555,2017-05-16 - Pittsburgh Penguins beat Ottawa Senators
58,14,14,1,1,2016030312,0.8980658336873356,2017-05-16 - Pittsburgh Penguins beat Ottawa Senators
59,14,10,1,1,2016030312,0.9003679516611806,2017-05-16 - Pittsburgh Penguins beat Ottawa Senators
0,0,1,1,0,2016020073,0.5497955074231653,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
1,0,1,1,0,2016020073,0.558530637460084,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
2,0,1,1,0,2016020073,0.567229692431414,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
3,1,0,0,0,2016020073,0.5497019663813306,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
4,1,0,0,0,2016020073,0.5496707852528521,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
5,2,2,0,0,2016020073,0.549574598426593,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
6,2,0,0,0,2016020073,0.5494213221979893,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
7,2,1,0,0,2016020073,0.5494225917567098,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
8,2,0,0,0,2016020073,0.549296581344175,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
9,2,1,0,0,2016020073,0.5493160342051947,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
10,2,0,0,0,2016020073,0.549171834293267,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
11,3,-1,0,0,2016020073,0.5486663325639771,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
12,4,0,0,0,2016020073,0.5482984327102068,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
13,4,-1,0,0,2016020073,0.5480553901229358,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
14,4,-1,0,0,2016020073,0.5479214857138421,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
15,4,-1,0,0,2016020073,0.547787574366652,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
16,4,-1,0,0,2016020073,0.5476536561003953,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
17,4,2,0,0,2016020073,0.547983686210385,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
18,4,6,0,0,2016020073,0.5485319491475339,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
19,4,4,0,0,2016020073,0.5481161127820805,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
20,4,4,0,0,2016020073,0.5480276928877362,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
21,4,5,0,0,2016020073,0.5481302894707294,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
22,4,4,-1,0,2016020073,0.3577735094656091,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
23,4,4,-1,0,2016020073,0.3496182829531145,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
24,6,4,-1,0,2016020073,0.340191577311989,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
25,6,5,-1,0,2016020073,0.3323776030840765,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
26,6,5,-1,0,2016020073,0.3244615843905365,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
27,6,6,-1,0,2016020073,0.3168592673324539,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
28,6,6,-1,0,2016020073,0.3091495436856248,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
29,8,6,-1,0,2016020073,0.30000804892418,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
30,8,6,-2,0,2016020073,0.1253235279265009,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
31,9,3,-3,0,2016020073,0.0424272459230351,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
32,9,3,-3,0,2016020073,0.0382874517736504,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
33,9,4,-3,0,2016020073,0.0345774567999894,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
34,9,4,-3,0,2016020073,0.0311797680129667,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
35,10,4,-3,0,2016020073,0.0279860425571046,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
36,9,7,-3,0,2016020073,0.0254258328977271,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
37,9,9,-3,0,2016020073,0.0229694484821756,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
38,9,11,-3,0,2016020073,0.0207483076881561,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
39,9,11,-4,0,2016020073,0.00478021435881,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
40,11,10,-4,0,2016020073,0.0041025608354506,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
41,11,9,-4,0,2016020073,0.0035550119449312,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
42,10,8,-4,0,2016020073,0.0030963785276318,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
43,10,7,-4,0,2016020073,0.0026827021675311,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
44,10,9,-4,0,2016020073,0.0023352604190665,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
45,10,9,-4,0,2016020073,0.0020263280863224,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
46,11,8,-4,0,2016020073,0.001745106454247,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
47,13,8,-4,0,2016020073,0.0014960877972148,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
48,13,10,-4,0,2016020073,0.0013020644038087,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
49,13,14,-4,0,2016020073,0.0011374225768299,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
50,14,14,-4,0,2016020073,0.0009804158883163,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
51,14,17,-4,0,2016020073,0.0008550783272954,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
52,15,18,-4,0,2016020073,0.0007382271090238,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
53,16,17,-4,0,2016020073,0.0006347462840103,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
54,17,18,-4,0,2016020073,0.0005477524646704,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
55,18,18,-4,0,2016020073,0.0004716383147992,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
56,19,18,-4,0,2016020073,0.0004059942204834,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
57,19,20,-4,0,2016020073,0.0003533881921944,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
58,20,22,-4,0,2016020073,0.0003054027722561,2016-10-23 - Pittsburgh Penguins lost to Nashville Predators
0,-1,-1,-1,0,2016030313,0.5497955074231653,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
1,-2,0,-1,0,2016030313,0.5411012467672903,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
2,-2,1,-1,0,2016030313,0.5324001747283948,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
3,-3,1,-1,0,2016030313,0.5237644548574082,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
4,-3,3,-1,0,2016030313,0.5151249548840431,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
5,-4,3,-1,0,2016030313,0.506578763342255,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
6,-3,2,-1,0,2016030313,0.497658725817626,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
7,-3,2,-1,0,2016030313,0.4889434421624104,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
8,-3,3,-1,0,2016030313,0.4803082079862653,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
9,-3,3,-1,0,2016030313,0.4716206632186574,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
10,-2,3,-2,0,2016030313,0.3768530558397504,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
11,-2,3,-2,0,2016030313,0.3604978088691279,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
12,-3,2,-4,0,2016030313,0.1839094963201776,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
13,-4,3,-4,0,2016030313,0.1639956846700952,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
14,-5,2,-4,0,2016030313,0.1457652352590565,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
15,-5,2,-4,0,2016030313,0.129117532351851,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
16,-5,1,-4,0,2016030313,0.1140577628550957,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
17,-5,1,-4,0,2016030313,0.1006015311666191,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
18,-4,2,-4,0,2016030313,0.0884445153751367,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
19,-4,1,-4,0,2016030313,0.0776884841242393,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
20,-5,0,-4,0,2016030313,0.068298223619467,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
21,-6,0,-4,0,2016030313,0.0600227304697739,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
22,-4,1,-4,0,2016030313,0.0523323188592339,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
23,-5,0,-4,0,2016030313,0.0458662174819704,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
24,-6,2,-4,0,2016030313,0.0402741536778782,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
25,-6,4,-4,0,2016030313,0.0352449889848838,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
26,-6,6,-4,0,2016030313,0.030828051188214,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
27,-6,7,-4,0,2016030313,0.0269270460684183,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
28,-6,3,-4,0,2016030313,0.0233916511057805,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
29,-6,1,-4,0,2016030313,0.0203473171059936,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
30,-6,0,-4,0,2016030313,0.0177086152783666,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
31,-5,0,-4,0,2016030313,0.0153637043996713,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
32,-6,2,-4,0,2016030313,0.0134593322676188,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
33,-7,2,-4,0,2016030313,0.0117646205764004,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
34,-7,5,-4,0,2016030313,0.0102781707604841,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
35,-7,5,-4,0,2016030313,0.0089455370014905,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
36,-7,8,-4,0,2016030313,0.007815022521682,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
37,-7,8,-4,0,2016030313,0.0068003024248808,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
38,-6,10,-5,0,2016030313,0.001549597369392,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
39,-6,9,-5,0,2016030313,0.0012986679705409,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
40,-6,9,-5,0,2016030313,0.0010898459414685,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
41,-7,10,-5,0,2016030313,0.0009206864252256,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
42,-7,9,-5,0,2016030313,0.000771531317217,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
43,-7,8,-5,0,2016030313,0.0006464768798538,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
44,-7,9,-5,0,2016030313,0.0005433935563953,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
45,-7,10,-5,0,2016030313,0.0004567733009047,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
46,-9,10,-4,0,2016030313,0.0019657307633109,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
47,-8,13,-4,0,2016030313,0.0017084759900629,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
48,-8,15,-4,0,2016030313,0.0014911557790158,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
49,-9,16,-4,0,2016030313,0.0013073309108917,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
50,-10,14,-4,0,2016030313,0.0011402228619256,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
51,-10,13,-4,0,2016030313,0.0009900463346523,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
52,-10,12,-4,0,2016030313,0.0008595691611517,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
53,-9,12,-4,0,2016030313,0.0007427011713844,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
54,-9,11,-4,0,2016030313,0.0006446481727211,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
55,-10,11,-4,0,2016030313,0.0005645180170226,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
56,-9,10,-4,0,2016030313,0.0004865427095835,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
57,-8,9,-4,0,2016030313,0.0004191970309966,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
58,-5,9,-4,0,2016030313,0.0003565751185697,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
59,-5,9,-4,0,2016030313,0.0003099073707093,2017-05-18 - Pittsburgh Penguins lost to Ottawa Senators
0,-1,-1,0,1,2016030314,0.5497955074231653,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
1,2,-4,0,1,2016030314,0.5496967865761122,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
2,2,-2,0,1,2016030314,0.549634423799321,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
3,2,-2,0,1,2016030314,0.5495538780828924,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
4,2,-1,0,1,2016030314,0.5495096935686183,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
5,2,0,0,1,2016030314,0.5494836902961826,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
6,1,0,0,1,2016030314,0.5496084218255349,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
7,4,-1,0,1,2016030314,0.5488586698123127,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
8,3,0,0,1,2016030314,0.5490470810606408,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
9,3,0,0,1,2016030314,0.5489535120886695,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
10,3,1,0,1,2016030314,0.5489508703324076,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
11,3,0,0,1,2016030314,0.5487663637649849,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
12,2,0,0,1,2016030314,0.5490470810606408,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
13,2,4,0,1,2016030314,0.5494574824648024,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
14,1,5,0,1,2016030314,0.5499952716357553,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
15,1,5,0,1,2016030314,0.5500095398919682,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
16,-1,3,0,1,2016030314,0.5507305189649496,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
17,-4,4,0,1,2016030314,0.552532304796312,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
18,-4,3,0,1,2016030314,0.5525297689300331,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
19,-6,2,1,1,2016030314,0.7082031937413769,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
20,-6,1,1,1,2016030314,0.7154673129115229,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
21,-5,2,1,1,2016030314,0.7223855654925905,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
22,-4,4,1,1,2016030314,0.7293235466508574,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
23,-4,5,1,1,2016030314,0.7365295788014379,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
24,-5,6,1,1,2016030314,0.7442011597139832,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
25,-6,5,1,1,2016030314,0.7514425873551658,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
26,-8,4,1,1,2016030314,0.7591775172095808,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
27,-7,5,2,1,2016030314,0.8943410008518509,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
28,-6,4,2,1,2016030314,0.9005203349897525,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
29,-6,3,2,1,2016030314,0.9066581125561228,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
30,-7,3,2,1,2016030314,0.9128372677355048,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
31,-7,2,3,1,2016030314,0.9710886093427262,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
32,-5,2,3,1,2016030314,0.9737383823124413,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
33,-6,2,3,1,2016030314,0.9764282735580712,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
34,-6,4,3,1,2016030314,0.9788168540005956,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
35,-7,5,3,1,2016030314,0.9810290740174392,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
36,-7,5,3,1,2016030314,0.9829216660112166,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
37,-6,4,3,1,2016030314,0.9845370313594776,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
38,-4,5,2,1,2016030314,0.9483513516521987,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
39,-2,8,2,1,2016030314,0.9514807535506088,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
40,-1,6,2,1,2016030314,0.9543168953948168,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
41,-2,6,2,1,2016030314,0.957524242585386,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
42,-1,5,2,1,2016030314,0.9600630121427598,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
43,-2,5,2,1,2016030314,0.9628903143196323,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
44,-3,5,2,1,2016030314,0.965533032944053,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
45,-2,5,2,1,2016030314,0.9676485818473368,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
46,-4,5,2,1,2016030314,0.970138680184709,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
47,-4,6,2,1,2016030314,0.9721838406493906,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
48,-5,6,2,1,2016030314,0.9742024034916704,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
49,-6,7,2,1,2016030314,0.976125940275126,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
50,-6,7,2,1,2016030314,0.9777399740515644,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
51,-6,7,2,1,2016030314,0.9792472090855742,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
52,-6,7,2,1,2016030314,0.98065440792049,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
53,-6,6,2,1,2016030314,0.9819334487220468,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
54,-7,6,1,1,2016030314,0.8972115804240778,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
55,-7,6,1,1,2016030314,0.9005222403058496,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
56,-7,6,1,1,2016030314,0.9037377093619586,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
57,-7,3,1,1,2016030314,0.9063282186034924,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
58,-7,3,1,1,2016030314,0.90936582464996,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
59,-8,1,1,1,2016030314,0.9125620304940786,2017-05-20 - Pittsburgh Penguins beat Ottawa Senators
0,-1,1,0,1,2016030315,0.5497955074231653,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
1,-3,2,0,1,2016030315,0.5499072238760829,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
2,-4,3,0,1,2016030315,0.5500994659330263,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
3,-5,2,0,1,2016030315,0.5503176878305798,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
4,-5,1,0,1,2016030315,0.5504553740070548,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
5,-7,2,0,1,2016030315,0.550977414130015,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
6,-7,3,0,1,2016030315,0.5512682337116105,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
7,-6,4,0,1,2016030315,0.5513590757560507,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
8,-6,4,1,1,2016030315,0.6200176577737022,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
9,-8,3,1,1,2016030315,0.6289657502383175,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
10,-8,0,1,1,2016030315,0.6371737399057192,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
11,-8,0,1,1,2016030315,0.6455294683572887,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
12,-7,-2,2,1,2016030315,0.7421580813203544,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
13,-6,-2,2,1,2016030315,0.7552895647321716,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
14,-7,0,2,1,2016030315,0.7687273490194519,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
15,-6,2,2,1,2016030315,0.7810630780970642,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
16,-8,4,3,1,2016030315,0.8714298823674708,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
17,-10,2,3,1,2016030315,0.8832742775897304,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
18,-11,2,4,1,2016030315,0.9409842268213224,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
19,-10,2,4,1,2016030315,0.9483123886600022,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
20,-9,2,4,1,2016030315,0.9547634457206752,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
21,-11,2,5,1,2016030315,0.9809049552091366,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
22,-11,1,5,1,2016030315,0.9839567861343927,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
23,-12,1,5,1,2016030315,0.9865762333170516,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
24,-13,3,5,1,2016030315,0.9887952146697778,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
25,-11,4,5,1,2016030315,0.9905581054634292,2017-05-21 - Pittsburgh Penguins beat Ottawa Senators
